customer_id,gender,location,tenure_months,transaction_id,transaction_date,product_sku,product_description,product_category,quantity,product_price,coupon_status,coupon_code,discount_pct,delivery_charges,gst,year,month,day_name,week,quarter,efective_discount,invoice_value
13093,M,California,35,34114,2019-07-30,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1,4.56,Used,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,10.84272
13093,M,California,35,34114,2019-07-30,GGOEYAAB031816,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,13.59,Used,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,20.43258
13093,M,California,35,34115,2019-07-30,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4,79.0,Used,ELEC10,10.0,6.0,0.1,2019,Jul,Tuesday,31,3,0.1,318.8400000000001
13093,M,California,35,34116,2019-07-30,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,13.59,Used,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,20.43258
13093,M,California,35,34117,2019-07-30,GGOEAHPJ004213,Android Stretch Fit Hat S/M,Headgear,1,11.0,Used,HGEAR10,10.0,12.99,0.05,2019,Jul,Tuesday,31,3,0.1,23.385
13093,M,California,35,34117,2019-07-30,GGOEGAAJ057013,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,16.5,Used,SALE10,10.0,12.99,0.18,2019,Jul,Tuesday,31,3,0.1,30.512999999999998
13093,M,California,35,34117,2019-07-30,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,6,1.75,Not Used,HOU10,10.0,12.99,0.12,2019,Jul,Tuesday,31,3,0.0,24.75
13093,M,California,35,34117,2019-07-30,GGOEGHPB003410,Google Snapback Hat Black,Headgear,1,11.5,Clicked,HGEAR10,10.0,12.99,0.05,2019,Jul,Tuesday,31,3,0.0,25.065
13093,M,California,35,34117,2019-07-30,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,13.29,Clicked,HGEAR10,10.0,12.99,0.05,2019,Jul,Tuesday,31,3,0.0,26.944499999999998
13093,M,California,35,34117,2019-07-30,GGOEGOAR013599,Ballpoint Stylus Pen,Office,3,3.85,Not Used,OFF10,10.0,12.99,0.1,2019,Jul,Tuesday,31,3,0.0,25.695
13093,M,California,35,34118,2019-07-30,GGOEAAEJ033414,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,1,10.5,Not Used,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.0,18.39
13093,M,California,35,34118,2019-07-30,GGOEAOCB077499,Android RFID Journal,Notebooks & Journals,1,6.0,Clicked,NJ10,10.0,6.0,0.05,2019,Jul,Tuesday,31,3,0.0,12.3
13093,M,California,35,34118,2019-07-30,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,13.29,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.0,21.682199999999998
13093,M,California,35,34118,2019-07-30,GGOEGAAJ032813,Google Men's Long & Lean Tee Charcoal,Apparel,1,6.0,Used,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,12.372
13599,F,California,46,34118,2019-07-30,GGOEGBRJ037399,Google Rucksack,Bags,1,69.99,Used,AIO10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,80.32938
13599,F,California,46,34118,2019-07-30,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,1,6.0,Clicked,NJ10,10.0,6.0,0.05,2019,Jul,Tuesday,31,3,0.0,12.3
13599,F,California,46,34119,2019-07-30,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119.0,Used,ELEC10,10.0,6.0,0.1,2019,Jul,Tuesday,31,3,0.1,241.62000000000003
13599,F,California,46,34120,2019-07-30,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Drinkware,1,10.63,Not Used,EXTRA10,10.0,12.99,0.18,2019,Jul,Tuesday,31,3,0.0,25.5334
13599,F,California,46,34120,2019-07-30,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1,15.19,Clicked,EXTRA10,10.0,12.99,0.18,2019,Jul,Tuesday,31,3,0.0,30.9142
13599,F,California,46,34123,2019-07-30,GGOEAAAJ080816,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1,19.99,Clicked,SALE10,10.0,50.0,0.18,2019,Jul,Tuesday,31,3,0.0,73.5882
13599,F,California,46,34123,2019-07-30,GGOEGADJ056816,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,55.0,Clicked,SALE10,10.0,50.0,0.18,2019,Jul,Tuesday,31,3,0.0,114.89999999999999
13599,F,California,46,34123,2019-07-30,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2.99,Used,EXTRA10,10.0,50.0,0.18,2019,Jul,Tuesday,31,3,0.1,53.17538
13599,F,California,46,34123,2019-07-30,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Office,1,3.49,Used,OFF10,10.0,50.0,0.1,2019,Jul,Tuesday,31,3,0.1,53.4551
18041,M,Washington DC,30,34124,2019-07-30,GGOEGATB060613,Google Women's Convertible Vest-Jacket Black,Apparel,1,23.76,Used,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,31.23312
18041,M,Washington DC,30,34124,2019-07-30,GGOEGBPB021199,Google Slim Utility Travel Bag,Bags,1,8.39,Used,AIO10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,14.91018
18041,M,Washington DC,30,34125,2019-07-30,GGOEGADB059615,Google Men's Quilted Insulated Vest Black,Apparel,1,41.99,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.0,55.5482
18041,M,Washington DC,30,34125,2019-07-30,GGOEGATJ060515,Google Women's Quilted Insulated Vest White,Apparel,1,30.0,Used,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,37.86
18041,M,Washington DC,30,34126,2019-07-30,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel,1,6.0,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.0,13.08
18041,M,Washington DC,30,34126,2019-07-30,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,5.1,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.0,12.017999999999999
18041,M,Washington DC,30,34126,2019-07-30,GGOEGAEJ028116,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,5.1,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.0,12.017999999999999
18041,M,Washington DC,30,34126,2019-07-30,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1,5.7,Used,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.1,12.0534
18041,M,Washington DC,30,34126,2019-07-30,GGOEGALB034116,Google Women's Vintage Hero Tee Black,Apparel,1,5.7,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Tuesday,31,3,0.0,12.725999999999999
18041,M,Washington DC,30,34127,2019-07-30,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,Used,ELEC10,10.0,6.0,0.1,2019,Jul,Tuesday,31,3,0.1,153.51000000000002
18041,M,Washington DC,30,34128,2019-07-30,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,Used,ELEC10,10.0,6.0,0.1,2019,Jul,Tuesday,31,3,0.1,153.51000000000002
18041,M,Washington DC,30,34129,2019-07-31,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,Clicked,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,136.9
18041,M,Washington DC,30,34132,2019-07-31,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,50,1.39,Clicked,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,88.00999999999999
18041,M,Washington DC,30,34133,2019-07-31,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,9.99,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,17.7882
18041,M,Washington DC,30,34133,2019-07-31,GGOEAAEJ035714,Android Men's Vintage Tank,Apparel,1,10.5,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,18.39
18041,M,Washington DC,30,34133,2019-07-31,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2.99,Clicked,BT10,10.0,6.0,0.05,2019,Jul,Wednesday,31,3,0.0,9.1395
18041,M,Washington DC,30,34133,2019-07-31,GGOEAKDH019899,Windup Android,Lifestyle,1,3.99,Used,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,10.23738
18041,M,Washington DC,30,34133,2019-07-31,GGOEAOCB077499,Android RFID Journal,Notebooks & Journals,1,6.0,Used,NJ10,10.0,6.0,0.05,2019,Jul,Wednesday,31,3,0.1,11.670000000000002
18041,M,Washington DC,30,34133,2019-07-31,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1,99.99,Used,,,6.0,0.1,2019,Jul,Wednesday,31,3,,
18041,M,Washington DC,30,34133,2019-07-31,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,24.99,Not Used,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,35.48819999999999
18041,M,Washington DC,30,34133,2019-07-31,GGOEGFQB013799,Compact Selfie Stick,Lifestyle,1,6.29,Used,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,12.67998
18041,M,Washington DC,30,34133,2019-07-31,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,18.99,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,26.167379999999994
18041,M,Washington DC,30,34134,2019-07-31,GGOEGAWQ062249,Google Infant Short Sleeve Tee White,Apparel,1,13.59,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,22.036199999999997
18041,M,Washington DC,30,34135,2019-07-31,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,10.63,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,17.28906
18041,M,Washington DC,30,34135,2019-07-31,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,24.868199999999998
18041,M,Washington DC,30,34136,2019-07-31,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,24.868199999999998
18041,M,Washington DC,30,34136,2019-07-31,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1,48.0,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,62.64
18041,M,Washington DC,30,34136,2019-07-31,GGOEGADB059215,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1,28.0,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,35.736
18041,M,Washington DC,30,34136,2019-07-31,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,19.99,Clicked,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,29.588199999999997
13408,M,Chicago,30,34136,2019-07-31,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,10.39,Used,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,17.03418
13408,M,Chicago,30,34136,2019-07-31,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.39,Clicked,OFF10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,8.629000000000001
13408,M,Chicago,30,34136,2019-07-31,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,Used,OFF10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.1,8.3661
13408,M,Chicago,30,34136,2019-07-31,GGOEYAEA035115,YouTube Men's Vintage Henley,Apparel,1,12.0,Not Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,20.16
13408,M,Chicago,30,34137,2019-07-31,GGOEGHGC019799,Google Sunglasses,Lifestyle,4,3.5,Clicked,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,22.52
13408,M,Chicago,30,34138,2019-07-31,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,Clicked,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,92.9
13656,M,Chicago,44,34139,2019-07-31,GGOEAAEJ035715,Android Men's Vintage Tank,Apparel,1,8.4,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,14.9208
13656,M,Chicago,44,34139,2019-07-31,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,2,7.6,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,23.936
13656,M,Chicago,44,34139,2019-07-31,GGOEGAAJ057015,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,13.2,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,20.0184
13656,M,Chicago,44,34139,2019-07-31,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,4.08,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,10.8144
13656,M,Chicago,44,34139,2019-07-31,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,1,4.8,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,11.664
13656,M,Chicago,44,34139,2019-07-31,GGOEGALL074614,Google Women's Short Sleeve Badge Tee Navy,Apparel,1,6.8,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,14.024
13656,M,Chicago,44,34139,2019-07-31,GGOEGALL074615,Google Women's Short Sleeve Badge Tee Navy,Apparel,1,6.8,Not Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,14.024
13656,M,Chicago,44,34139,2019-07-31,GGOEGALQ034213,Google Women's Vintage Hero Tee White,Apparel,1,10.63,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,18.5434
13656,M,Chicago,44,34140,2019-07-31,GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,5,13.59,Used,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.1,147.9029
13656,M,Chicago,44,34140,2019-07-31,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,5,13.59,Clicked,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.0,155.921
13656,M,Chicago,44,34140,2019-07-31,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,5,13.59,Not Used,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.0,155.921
13656,M,Chicago,44,34140,2019-07-31,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,5,13.59,Used,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.1,147.9029
13656,M,Chicago,44,34140,2019-07-31,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,5,13.59,Clicked,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.0,155.921
13656,M,Chicago,44,34140,2019-07-31,GGOEGAEB027813,Google Women's Short Sleeve Hero Tee Black,Apparel,5,13.59,Clicked,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.0,155.921
13656,M,Chicago,44,34140,2019-07-31,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,5,13.59,Not Used,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.0,155.921
13656,M,Chicago,44,34140,2019-07-31,GGOEGAEB027815,Google Women's Short Sleeve Hero Tee Black,Apparel,5,13.59,Clicked,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.0,155.921
13656,M,Chicago,44,34140,2019-07-31,GGOEGAEB027816,Google Women's Short Sleeve Hero Tee Black,Apparel,5,13.59,Used,SALE10,10.0,75.74,0.18,2019,Jul,Wednesday,31,3,0.1,147.9029
13656,M,Chicago,44,34141,2019-07-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,Clicked,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,169.9
13656,M,Chicago,44,34142,2019-07-31,GGOEGADB059616,Google Men's Quilted Insulated Vest Black,Apparel,1,41.99,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,55.5482
13656,M,Chicago,44,34142,2019-07-31,GGOEGAEB027816,Google Women's Short Sleeve Hero Tee Black,Apparel,1,13.59,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,20.43258
13656,M,Chicago,44,34143,2019-07-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,Clicked,ELEC10,10.0,12.99,0.1,2019,Jul,Wednesday,31,3,0.0,176.89000000000001
13656,M,Chicago,44,34144,2019-07-31,GGOEGAPB058213,Google Women's Lightweight Microfleece Jacket,Apparel,1,41.99,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,50.59338
13656,M,Chicago,44,34145,2019-07-31,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1,7.6,Not Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,14.968
13656,M,Chicago,44,34145,2019-07-31,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,10.63,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,18.5434
13656,M,Chicago,44,34145,2019-07-31,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1,8.0,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,15.44
13656,M,Chicago,44,34145,2019-07-31,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,22.036199999999997
13656,M,Chicago,44,34145,2019-07-31,GGOEGADB059214,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1,28.0,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,35.736
13656,M,Chicago,44,34145,2019-07-31,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,44.0,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,57.919999999999995
13656,M,Chicago,44,34145,2019-07-31,GGOEGBRJ037299,Google Alpine Style Backpack,Bags,1,79.99,Used,AIO10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,90.94937999999999
13656,M,Chicago,44,34146,2019-07-31,GGOENEBQ081699,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,1,104.0,Used,NCA10,10.0,8.7,0.1,2019,Jul,Wednesday,31,3,0.1,111.66000000000003
13656,M,Chicago,44,34147,2019-07-31,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,10.39,Clicked,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,18.260199999999998
12971,F,Washington DC,43,34147,2019-07-31,GGOEGFKA022299,Keyboard DOT Sticker,Office,1,1.2,Clicked,OFF10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,7.32
12971,F,Washington DC,43,34148,2019-07-31,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79.0,Clicked,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,92.9
12971,F,Washington DC,43,34149,2019-07-31,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Drinkware,1,10.63,Used,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,17.28906
14505,F,California,8,34149,2019-07-31,GGOEGADB059214,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1,28.0,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,35.736
14505,F,California,8,34149,2019-07-31,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,Used,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.1,123.81000000000002
14505,F,California,8,34150,2019-07-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,Clicked,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,169.9
14505,F,California,8,34151,2019-07-31,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,Not Used,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,136.9
14505,F,California,8,34153,2019-07-31,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,5,11.19,Used,EXTRA10,10.0,12.91,0.18,2019,Jul,Wednesday,31,3,0.1,72.32889999999999
14505,F,California,8,34153,2019-07-31,GGOEGOCD078399,Google Leather Perforated Journal,Notebooks & Journals,5,10.8,Used,NJ10,10.0,12.91,0.05,2019,Jul,Wednesday,31,3,0.1,63.94
14505,F,California,8,34154,2019-07-31,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.99,Not Used,OFF10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,8.189
14505,F,California,8,34154,2019-07-31,GGOEGAPB057514,Women's Weatherblock Shell Jacket Black,Apparel,1,46.5,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,55.382999999999996
14505,F,California,8,34154,2019-07-31,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,Used,OFF10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.1,8.9601
14505,F,California,8,34154,2019-07-31,GGOEGOXQ016399,Badge Holder,Office,1,1.99,Clicked,OFF10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,8.189
14505,F,California,8,34155,2019-07-31,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,7,11.19,Clicked,EXTRA10,10.0,13.38,0.18,2019,Jul,Wednesday,31,3,0.0,105.80939999999998
14505,F,California,8,34155,2019-07-31,GGOEGOCD078399,Google Leather Perforated Journal,Notebooks & Journals,7,10.8,Clicked,NJ10,10.0,13.38,0.05,2019,Jul,Wednesday,31,3,0.0,92.76
14505,F,California,8,34156,2019-07-31,GGOEAAAP081213,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,8.0,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,15.44
14505,F,California,8,34156,2019-07-31,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2.39,Clicked,BT10,10.0,6.0,0.05,2019,Jul,Wednesday,31,3,0.0,8.5095
14505,F,California,8,34156,2019-07-31,GGOEAKDH019899,Windup Android,Lifestyle,1,3.19,Clicked,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,9.764199999999999
14505,F,California,8,34156,2019-07-31,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,4.08,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,10.8144
14505,F,California,8,34156,2019-07-31,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,Used,OFF10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.1,8.3661
14505,F,California,8,34156,2019-07-31,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,2,5.59,Used,WEMP10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,17.87316
14505,F,California,8,34157,2019-07-31,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,Not Used,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,136.9
14505,F,California,8,34157,2019-07-31,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79.0,Clicked,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,266.70000000000005
14505,F,California,8,34158,2019-07-31,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1,12.99,Not Used,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,21.3282
14505,F,California,8,34159,2019-07-31,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,1,11.99,Used,NJ10,10.0,6.0,0.05,2019,Jul,Wednesday,31,3,0.1,17.330550000000002
14505,F,California,8,34160,2019-07-31,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79.0,Not Used,ELEC10,10.0,6.5,0.1,2019,Jul,Wednesday,31,3,0.0,180.3
14505,F,California,8,34161,2019-07-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,Clicked,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,169.9
14505,F,California,8,34161,2019-07-31,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79.0,Clicked,ELEC10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,266.70000000000005
14505,F,California,8,34162,2019-07-31,GGOEGOCB017499,Leatherette Journal,Office,20,6.15,Clicked,OFF10,10.0,6.0,0.1,2019,Jul,Wednesday,31,3,0.0,141.3
14505,F,California,8,34164,2019-07-31,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,6,11.19,Not Used,EXTRA10,10.0,12.91,0.18,2019,Jul,Wednesday,31,3,0.0,92.1352
14505,F,California,8,34164,2019-07-31,GGOEGOCD078399,Google Leather Perforated Journal,Notebooks & Journals,6,10.8,Used,NJ10,10.0,12.91,0.05,2019,Jul,Wednesday,31,3,0.1,74.14600000000002
14505,F,California,8,34165,2019-07-31,GGOEAKDH019899,Windup Android,Lifestyle,1,3.99,Clicked,EXTRA10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,10.7082
14505,F,California,8,34166,2019-07-31,GGOEGAAQ010413,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,13.59,Clicked,SALE10,10.0,19.99,0.18,2019,Jul,Wednesday,31,3,0.0,36.026199999999996
14505,F,California,8,34167,2019-07-31,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,55.99,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,72.0682
14505,F,California,8,34167,2019-07-31,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,6.0,Used,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.1,12.372
14505,F,California,8,34167,2019-07-31,GGOEYAEJ029015,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1,18.99,Clicked,SALE10,10.0,6.0,0.18,2019,Jul,Wednesday,31,3,0.0,28.408199999999997
